USAGE_DATE,RPT_NM,USAGE_CCF,USAGE_THERM,CUST_COUNT,LATEST_UPDATE
2017-10-01,NON_AM_INCL_CAT,7.716811455535094,8.043876000000001,9,04/14/2021
2017-09-01,NON_AM_RES_EXCL_CAT,2937.1381858048303,3048.581858,3682,04/14/2021
2017-09-01,NON_AM_NONRES_INCL_CAT,6600.276604876003,6851.020184999999,45,04/14/2021
2017-09-01,NON_AM_NONRES_EXCL_CAT,19502.607215381708,20242.011178999997,923,04/14/2021
2017-09-01,NON_AM_INCL_CAT,6.781879137976536,7.039576,8,04/14/2021
2017-08-01,NON_AM_RES_EXCL_CAT,3900.5481824030453,4030.2399100000002,4321,04/14/2021
2017-08-01,NON_AM_NONRES_INCL_CAT,7612.1456231229,7864.68312,45,04/14/2021
2017-08-01,NON_AM_NONRES_EXCL_CAT,25956.78152834929,26818.430496,1144,04/14/2021
2017-08-01,NON_AM_INCL_CAT,6.783834589387467,7.009308,9,04/14/2021
2017-07-01,NON_AM_RES_EXCL_CAT,2774.833729409511,2867.073097,3307,04/14/2021
2017-07-01,NON_AM_NONRES_INCL_CAT,5104.405259803585,5274.83587,46,04/14/2021
2017-07-01,NON_AM_NONRES_EXCL_CAT,15399.699124448518,15909.015095,953,04/14/2021
2017-07-01,NON_AM_INCL_CAT,6.310741349661638,6.520829,7,04/14/2021
2017-06-01,NON_AM_RES_EXCL_CAT,4665.812267529693,4823.673895999999,4133,04/14/2021
2017-06-01,NON_AM_NONRES_INCL_CAT,10309.612530968021,10659.052971,53,04/14/2021
2017-06-01,NON_AM_NONRES_EXCL_CAT,26849.882980690665,27756.853875,997,04/14/2021
2017-06-01,NON_AM_INCL_CAT,8.486080128774052,8.77449,10,04/14/2021
2017-05-01,NON_AM_RES_EXCL_CAT,4826.115798916762,5012.628538000001,3866,04/14/2021
2017-05-01,NON_AM_NONRES_INCL_CAT,10247.511819058656,10644.04051,46,04/14/2021
2017-05-01,NON_AM_NONRES_EXCL_CAT,33023.50517316295,34296.958108,994,04/14/2021
2017-05-01,NON_AM_INCL_CAT,9.988978784825624,10.376135999999999,12,04/14/2021
2017-04-01,NON_AM_RES_EXCL_CAT,4553.996224889422,4749.539326,3038,04/14/2021
2017-04-01,NON_AM_NONRES_INCL_CAT,5237.35048838282,5462.145822,42,04/14/2021
2017-04-01,NON_AM_NONRES_EXCL_CAT,17822.60706375929,18586.97955,846,04/14/2021
2017-04-01,NON_AM_INCL_CAT,3.1077489943253247,3.241376,4,04/14/2021
2017-03-01,NON_AM_RES_EXCL_CAT,8105.775630040859,8447.072166,3978,04/14/2021
2017-03-01,NON_AM_NONRES_INCL_CAT,7489.333261911535,7803.233505,45,04/14/2021
2017-03-01,NON_AM_NONRES_EXCL_CAT,47691.692257296345,49682.331811000004,1007,04/14/2021
2017-03-01,NON_AM_INCL_CAT,14.13207275252552,14.72779,10,04/14/2021
2017-02-01,NON_AM_RES_EXCL_CAT,6994.836079108692,7284.89256,2894,04/14/2021
2017-02-01,NON_AM_NONRES_INCL_CAT,6848.703401503493,7131.853305,45,04/14/2021
2017-02-01,NON_AM_NONRES_EXCL_CAT,19112.4988980117,19893.266772,821,04/14/2021
2017-02-01,NON_AM_INCL_CAT,5.606517607199088,5.839436,4,04/14/2021
2017-01-01,NON_AM_RES_EXCL_CAT,9232.417858999832,9587.800471999999,3526,04/14/2021
2017-01-01,NON_AM_NONRES_INCL_CAT,10978.48010096453,11400.60375,50,04/14/2021
2017-01-01,NON_AM_NONRES_EXCL_CAT,35062.897070842286,36396.957865,905,04/14/2021
2017-01-01,NON_AM_INCL_CAT,55.542251752566834,57.681536,8,04/14/2021
